shopid,shop_name,shop_location,shop_rating,shopee_verified,Shopdacbiet,Shopxuhuong
22417880,PQK boutique,TP. Hồ Chí Minh,4.835031,True,0.0,1.0
442947889,CalieSweet.vn,Hà Nội,4.884546,True,0.0,1.0
403592743,LAMO Store,Hà Nội,4.826843,True,0.0,0.0
162480743,da.da.store,TP. Hồ Chí Minh,4.869413,True,0.0,0.0
645342270,KONOVA.STORE,Hà Nội,4.834468,True,0.0,0.0
608869761,Happy Store Unisex,Quảng Ninh,4.546251,False,1.0,0.0
82320578,MICHI86,Bắc Giang,4.854983,True,0.0,1.0
549138634,NAVISA,Thanh Hóa,4.553212,True,1.0,0.0
177302911,Lan Hin 90,Bắc Giang,4.875252,True,0.0,1.0
835118161,ano.girl_store,Hà Nội,4.763561,False,1.0,0.0
43718993,Bigsize Clothing,TP. Hồ Chí Minh,4.921717,True,0.0,1.0
177696070,KAMONG BASIC,TP. Hồ Chí Minh,4.926048,False,1.0,0.0
71146310,LEERY Store,Hà Nội,4.909955,True,0.0,1.0
42852337,YUMI BÁN SỈ,Cà Mau,4.758066,True,0.0,1.0
353390915,GEM94 SHOP,TP. Hồ Chí Minh,4.932034,False,1.0,0.0
426199126,TUTA - PYJAMA BIGSIZE,TP. Hồ Chí Minh,4.896881,True,1.0,0.0
34887918,Gugumi.clothing,TP. Hồ Chí Minh,4.835385,True,0.0,0.0
679624465,Daisy.Lingerie,TP. Hồ Chí Minh,4.950062,True,0.0,0.0
620639269,SHOP HAVU,Hà Nội,4.588808,False,1.0,1.0
446072023,wetseason.vn,Nước ngoài,4.740921,False,0.0,0.0
573419777,DOLAZA clothes,Hà Nội,4.831169,False,0.0,0.0
217723141,The Pi,TP. Hồ Chí Minh,4.965714,False,0.0,0.0
361430568,Xưởng May Thời Trang Soda,Hưng Yên,4.860201,True,0.0,0.0
3932818,Đồ Bộ Nữ- Pijama Mặc Nhà Xinh,TP. Hồ Chí Minh,4.909624,True,1.0,1.0
127644270,GOTI Official Store,TP. Hồ Chí Minh,4.891332,False,1.0,0.0
36706472,AMAKA.VN,TP. Hồ Chí Minh,4.874877,True,0.0,1.0
140389381,lynhbely,TP. Hồ Chí Minh,4.863239,True,0.0,0.0
619026737,Diake Official Store,Nước ngoài,4.802835,True,0.0,0.0
99635212,OBITA,Hà Nội,4.757444,True,0.0,0.0
710495686,Hippo —— Fashion girl,Nước ngoài,4.692714,False,0.0,0.0
63901956,KenZ_Store,TP. Hồ Chí Minh,4.249025,False,1.0,0.0
257828717,Generation Shop ,Hà Nội,4.785667,False,0.0,0.0
397704915,Sleepwear_Store,TP. Hồ Chí Minh,4.894663,True,0.0,0.0
888647320,Bơ.Room,TP. Hồ Chí Minh,4.899937,True,1.0,0.0
800163807,Đồ Ngủ Xinh H&T,Hà Nội,4.532191,True,0.0,0.0
838965121,Comfortable Bra,Nước ngoài,4.697537,False,0.0,0.0
487726086,Phương Linh Bùi Store,Hà Nội,4.801313,True,0.0,0.0
25960682,Moonshop📩,Hà Nội,4.828314,False,1.0,0.0
286593105,JOCOSI STORE,TP. Hồ Chí Minh,4.901081,True,0.0,0.0
253180755,Savill Official Store,TP. Hồ Chí Minh,4.882321,True,0.0,0.0
12076539,Bon Store - Bon Bikini,Hà Nội,4.756615,True,0.0,0.0
757778953,Sbra Official Store,Hà Nội,4.870116,False,1.0,0.0
178420859,uyen vu shop,Bình Dương,4.82439,True,0.0,0.0
144735689,Sline siết eo. Sỉ số lượng lớn,TP. Hồ Chí Minh,4.674702,True,1.0,0.0
867569321,BraLune Official Store,Hà Nội,4.821341,True,0.0,0.0
779462421,AN Store Official,TP. Hồ Chí Minh,4.797004,False,1.0,0.0
367632208,Missie Official Store,Hà Nội,4.884344,True,0.0,1.0
739880818,giaplinhtu.vintage2,Bắc Giang,4.872141,True,0.0,0.0
87211253,CHUYÊN SỈ LATEX NHẬP KHẨU,Hải Phòng,4.938764,True,0.0,0.0
229802739,Thời trang Cavera,TP. Hồ Chí Minh,4.854053,True,1.0,0.0
266061624,💕AFA Couple Outfits,Nước ngoài,4.227614,True,0.0,0.0
232106647,bup_store,TP. Hồ Chí Minh,4.862367,True,0.0,1.0
49800273,Pik Rui Office,TP. Hồ Chí Minh,4.657873,True,0.0,0.0
72720951,SW Clothes,Bình Dương,4.839394,True,1.0,0.0
98758274,Peonyb.store,Hà Nội,4.8141,True,0.0,1.0
85113430,Siêu Sale  Đồng Giá,An Giang,4.84292,True,1.0,1.0
36886050,VENUSA Official Store,Hà Nội,4.881613,False,0.0,0.0
444606515,Thun Unisex,Thái Nguyên,4.462362,True,1.0,0.0
366147477,XUÂN THI STORE,TP. Hồ Chí Minh,4.740333,True,0.0,0.0
34129003,ESHOP - Đồ bộ nữ,TP. Hồ Chí Minh,4.86603,True,0.0,1.0
225122003,SHOP T&T 2HAND,Hòa Bình,4.071685,False,0.0,0.0
466928591,DOTRUNGNIEN,Hà Nội,4.780981,True,0.0,0.0
76066385,shop.minhanh,Nam Định,4.811111,True,0.0,0.0
294648327,Kid1412.hn,Hà Nội,4.782896,True,1.0,1.0
11060365,Family Store.,Đắk Lắk,4.869342,True,0.0,0.0
675010418,Men_Store17,Hà Nội,4.51676,True,0.0,0.0
522043096,thời trang mặc nhà minh thư,TP. Hồ Chí Minh,4.837969,True,1.0,0.0
16936167,Mitstore,Hà Nội,4.764891,True,0.0,1.0
47814936,KMG FASHION,Hải Dương,4.603759,False,0.0,0.0
240481126,Đồ Ngủ Yuumi,Hà Nội,4.914586,True,0.0,0.0
90757762,NAHOUSE ĐẦM VÁY THIẾT KẾ,Cần Thơ,4.963892,True,0.0,0.0
348479912,Shop Hải Yến NĐ,Nam Định,4.723622,True,1.0,0.0
76848546,SURI_STOR,TP. Hồ Chí Minh,4.797398,False,0.0,0.0
117691027,MYNA PYJAMAS,Hà Nội,4.784806,True,0.0,0.0
23272936,samsam4896,Nghệ An,4.621884,False,0.0,1.0
738058141,BICO STUDIO,Đắk Nông,4.645519,False,0.0,0.0
325399240,bb_store1,TP. Hồ Chí Minh,4.730681,False,1.0,0.0
514981230,DollStore21,TP. Hồ Chí Minh,4.727528,False,1.0,0.0
410124647,Thành Đạt69k,Nam Định,4.439519,False,0.0,0.0
344837665,xukastore.official,TP. Hồ Chí Minh,4.728744,True,1.0,0.0
53260557,Xưởng May Anh Phương,Nam Định,4.574953,True,0.0,1.0
277284361,Hormones,Nước ngoài,4.733155,False,0.0,0.0
118940474,H & V Fashion,TP. Hồ Chí Minh,4.700855,False,0.0,0.0
296222308,YODY CLOTHES,Hải Dương,4.924623,False,0.0,0.0
184028984,momsaysimcool.vn,TP. Hồ Chí Minh,4.893183,False,0.0,0.0
421807069,Thời Trang VaTi,Hà Nội,4.813085,True,0.0,1.0
826923158,Quần áo unisex nam nữ 94,Thanh Hóa,4.60631,True,0.0,0.0
13221960,Ohay.Club1,Nam Định,4.86071,True,0.0,0.0
603664323,FashionUnisex,Hà Nội,4.326351,True,0.0,0.0
685121775,Bluesmart,Hà Nội,4.604651,False,0.0,0.0
255599109,Guu House,Hà Nội,4.608552,False,0.0,0.0
18151915,Nhím Shop (Porcupine),Nam Định,4.399481,True,0.0,0.0
957850026,La La La_Store,Hà Nội,5.0,False,0.0,0.0
549869710,Thời Trang Unisex Thu Hương,Nam Định,4.940197,False,0.0,0.0
726973763,Yokoshopz,Hà Nội,4.779661,False,0.0,0.0
55040905,Uncoolstudios,Hà Nội,4.89441,False,1.0,0.0
237033806,bingbing.official,TP. Hồ Chí Minh,4.921247,True,0.0,1.0
45369497,Mê Len Móc,Hà Nội,4.917187,False,1.0,0.0
287635846,zhufeng.vn,Nước ngoài,4.67879,False,0.0,0.0
602646452,CROPTOP 1996,Thái Bình,4.767866,False,1.0,0.0
161244703,Áo Len Lâm Đồng Store,Lâm Đồng,4.92093,False,1.0,0.0
316600188,CHANH.ORDER,Bình Thuận,4.830622,False,0.0,1.0
31382371,CHUYÊN SỈ - MEOW STORE,Đắk Nông,4.783535,False,1.0,0.0
860977750,Qiukan,Hà Nội,4.850662,True,0.0,0.0
169723307,SIKY - Fashion,Hà Nội,4.916673,True,0.0,1.0
914580556,daihuijiadamai.vn,Hà Nội,4.753152,True,0.0,0.0
154548458,atys.vn,TP. Hồ Chí Minh,4.814226,True,0.0,1.0
187221064,Tâm Đan Store,Nghệ An,4.814746,False,0.0,0.0
688530074,Perfect girl--Fashion women's,Nước ngoài,4.684791,True,0.0,0.0
117260685,MissLaugh - Store,Hà Nội,4.871102,True,1.0,0.0
58291710,tuantu9617,Hà Nội,4.802532,True,0.0,0.0
36635146,regods,TP. Hồ Chí Minh,4.945303,False,0.0,0.0
324291319,cherry_housevn,Hà Nội,4.885807,True,0.0,1.0
547938728,0509 STORE,Hà Nội,4.848622,False,0.0,0.0
75619644,Mũ Len & Áo Khoác & Áo Croptop,Nước ngoài,4.853654,True,0.0,0.0
39057158,haiphuongshop,Hà Nội,4.915962,True,1.0,1.0
122352118,nhacuachin,Vĩnh Long,4.82893,True,0.0,0.0
130457222,Ngọc Bích Thời Trang Giá Rẻ,Hà Nội,4.685111,True,1.0,0.0
415422361,Otis.Club,TP. Hồ Chí Minh,4.893228,False,0.0,0.0
440385173,Mei_clothingg,Hà Nội,4.876775,True,0.0,1.0
74825542,THỜI TRANG KoZy,Hà Nội,4.885987,True,0.0,0.0
232380645,MyDo Order China - Quảng Châu,Bắc Ninh,4.894067,True,0.0,1.0
402981941,LAMASS.,Hà Nội,4.378866,False,0.0,0.0
718192566,Thời Trang Hottrend 668,Hà Nội,4.113451,True,0.0,0.0
381201226,YUMI.SS,Hà Nội,4.90576,True,1.0,0.0
305041920,Sang choảnh chuyên sỉ Unisex,Hà Nội,4.612315,True,0.0,1.0
861237315,TỔNG KHO QUẦN ÁO LÂM KHANG,Hà Nội,4.842814,True,1.0,0.0
892462364,LOUSI.SG,TP. Hồ Chí Minh,4.674765,False,0.0,0.0
799327072,Prettyrock Women's Clothing,Nước ngoài,4.841549,False,0.0,0.0
23190430,"Xưởng May Áo Nắng,Áo polo",Hà Nội,4.846642,True,0.0,0.0
142447411,XƯỞNG SỈ BẢO TÍN BN,Bắc Ninh,4.834842,False,0.0,0.0
739670185,naomi.hn,Hà Nội,4.906667,True,0.0,0.0
270552046,Xưởng May Hạnh Hồng,Hà Nội,4.834031,True,0.0,0.0
61218051,2T Clothes,TP. Hồ Chí Minh,4.831278,True,0.0,1.0
140991354,MORSELA,TP. Hồ Chí Minh,4.898916,False,0.0,0.0
741525689,mns.vn,Bình Dương,4.884372,False,0.0,0.0
97184448,Shop Phương Thị,Hà Nội,4.8994,False,0.0,0.0
71967580,Tiktik_vn,Hà Nội,4.852509,False,0.0,1.0
65530896,Shop Mẹ Dâuu,Hà Nội,4.661049,True,0.0,0.0
16850384,Kho Sỉ Hàng Xuất Dư,Kiên Giang,4.866722,True,0.0,0.0
463015041,M.B.C Apparel,TP. Hồ Chí Minh,4.915243,True,0.0,1.0
83387963,QUYÊN-STOR,Quảng Ninh,4.884408,True,1.0,0.0
105049852,YUKI  STORE,TP. Hồ Chí Minh,4.875333,False,1.0,0.0
554638683,BBCollection,Hà Nội,4.871371,True,1.0,0.0
837114885,FU official.vn,Thái Bình,4.757853,False,0.0,0.0
167989440,TITI FASHION,TP. Hồ Chí Minh,4.761236,True,0.0,0.0
216733027,Thoi_Trang_Nam_Nu_,TP. Hồ Chí Minh,4.839765,False,0.0,0.0
62703024,Thời trang BULL KID,TP. Hồ Chí Minh,4.663624,False,0.0,0.0
592234251,XƯỞNG PHƯƠNG CHIP,Hải Dương,4.528179,True,0.0,0.0
170119191,Zashopp,TP. Hồ Chí Minh,4.737269,True,1.0,0.0
72485867,💦Dressingup-Women clothes💦,Nước ngoài,4.875637,True,0.0,0.0
949783991,Tin Tin official,TP. Hồ Chí Minh,4.83379,False,0.0,0.0
212616038,chiyo.sg,TP. Hồ Chí Minh,4.818137,True,0.0,0.0
130101416,ngocthu246,Hòa Bình,4.717366,True,1.0,0.0
42172796,Gu.Fashion,TP. Hồ Chí Minh,4.540582,True,0.0,0.0
408138709,SweeticMe.VN,Nước ngoài,4.908067,True,0.0,0.0
112636760,dins.swimwear,TP. Hồ Chí Minh,4.913203,True,0.0,1.0
359262271,HAN'S-STORE,TP. Hồ Chí Minh,4.835692,False,0.0,1.0
828926,CAROTSHOPMALL,TP. Hồ Chí Minh,4.815144,True,0.0,1.0
106667927,phuc26298,Hà Nội,4.803516,False,1.0,0.0
42694927,HarishopDN,TP. Hồ Chí Minh,4.797706,False,0.0,0.0
22813822,MEL CLOTHING 75,Thừa Thiên Huế,4.943079,False,0.0,0.0
410200128,JEAGO,TP. Hồ Chí Minh,4.776067,False,0.0,0.0
149491000,Phô Mai Dâu,Sóc Trăng,4.90884,False,0.0,0.0
69953407,jkshop01667390060,TP. Hồ Chí Minh,4.647693,False,0.0,0.0
187003489,DUNEA Official Store,Nước ngoài,4.874251,False,0.0,0.0
351137074,Quynhanhhouse,Hà Nội,4.813084,True,0.0,0.0
342868764,Beushop.clothing,Hà Nội,4.85855,True,0.0,0.0
465092515,TramTramStoree,TP. Hồ Chí Minh,4.697987,False,0.0,0.0
36919501,mbasic.official,Hà Nội,4.84,False,0.0,0.0
230415971,Ruby Shop xinh 85❤️,TP. Hồ Chí Minh,4.621832,False,0.0,0.0
299017705,modou.vn,Nước ngoài,4.901054,True,0.0,0.0
858843049,Nhôm China,Hà Nội,4.78216,False,0.0,1.0
80262684,ZANZEA Official Store,Nước ngoài,4.750202,False,0.0,0.0
456316463,Wittygirls_shop.vn,Nước ngoài,4.849158,False,0.0,0.0
18401770,ShopSaiGonMen,TP. Hồ Chí Minh,4.767498,False,1.0,0.0
35127695,Sam Closet,TP. Hồ Chí Minh,4.735667,True,0.0,0.0
39523244,Trân’s house,TP. Hồ Chí Minh,4.92,False,0.0,0.0
458660600,ydj51888.vn,Nước ngoài,4.75,False,0.0,0.0
751643808,hsmyfz4.vn,Nước ngoài,4.616502,False,0.0,0.0
191325983,Phụ kiện cưới Hoàng Hằng,Hà Nội,4.910682,True,0.0,1.0
349523222,hugyou.vn,Nước ngoài,4.694637,True,0.0,0.0
431205505,WYB99.vn,Nước ngoài,4.619552,False,0.0,0.0
117501705,MyMy Store04,TP. Hồ Chí Minh,4.702381,False,0.0,0.0
461239537,LINDesign,Hà Nội,4.820702,False,0.0,1.0
205254998,Vật Dụng Trang Trí_NTDecor,TP. Hồ Chí Minh,4.883206,True,0.0,0.0
445434771,Na Huỳnh Accessories,Đà Nẵng,4.925553,False,0.0,0.0
795892979,Cửa hàng phụ nữ thời trang尚衣女装,Nước ngoài,4.597015,False,0.0,0.0
848858254,Amber's fashion store,Nước ngoài,4.598485,False,0.0,0.0
285950721,Mỹ Phẩm Makeup Cô Dâu ,Nam Định,4.936876,True,0.0,0.0
285716322,jerrymaou.vn,Nước ngoài,4.732157,True,0.0,0.0
964504938,Cửa hàng váy cưới mới（zyl),Nước ngoài,4.636364,False,0.0,0.0
797184028,Rourou formal attire Guan,Nước ngoài,4.854545,False,0.0,0.0
284379818,OHMY Fashion Accessories Store,Nước ngoài,4.919496,False,0.0,0.0
20960260,Búp handmade,Hà Nội,4.838228,False,0.0,0.0
43954685,jenny110496,TP. Hồ Chí Minh,4.960736,True,1.0,0.0
71337860,Dress47,Đắk Lắk,4.706767,False,0.0,0.0
314170188,sweeii.vn,Nước ngoài,4.450331,False,0.0,0.0
140038495, BÙI HUYỀN BIGSIZE,Hà Nội,4.894779,True,0.0,1.0
389089204,BT STORE - VÁY XINH - ĐẦM ĐẸP,TP. Hồ Chí Minh,4.910602,True,0.0,0.0
31291870,BIGSIZE_CỎ 4 LÁ 🍀,TP. Hồ Chí Minh,4.740663,False,0.0,1.0
68014889,unihomeclothing,TP. Hồ Chí Minh,4.915977,True,0.0,1.0
103667193,Mẫn Mẫn Shop99,Đồng Nai,4.830696,False,0.0,0.0
805121224,Min House Clothing,TP. Hồ Chí Minh,4.792818,False,0.0,0.0
766756055,Haneef Official Store,Hà Nội,4.941927,False,0.0,0.0
21998935,Thai Kim Ngoc Shop,TP. Hồ Chí Minh,4.910944,True,0.0,0.0
592943299,Lissa@Store,TP. Hồ Chí Minh,4.85545,True,0.0,0.0
14735099,Kho sỉ Hoapham1908,Bình Dương,4.946087,False,1.0,0.0
292631287,RANSHI SHOP,Hà Nội,4.892645,True,1.0,1.0
86587375,bachhoaxinh - Hang Nguyen,TP. Hồ Chí Minh,4.88766,True,1.0,0.0
494194494,Siêu rẻ HV,TP. Hồ Chí Minh,4.700587,True,0.0,0.0
308384713,Váy thời trang Hotgirl,Hà Nội,4.90169,True,1.0,1.0
7254273,xí xẹo shop,Hà Nội,4.89008,True,0.0,1.0
32864330,Thanh_Hoang_Thi,Quảng Nam,4.702397,False,0.0,1.0
182021868,Cathang8,TP. Hồ Chí Minh,4.893711,True,0.0,0.0
839944157,KoKo_store_1811,Hà Nội,4.943248,True,0.0,0.0
201090451,BEARHOUSE_1108,Hà Nội,4.817571,True,0.0,1.0
20595662,BLUEESHOP,TP. Hồ Chí Minh,4.854135,True,0.0,0.0
76279987,MADSTOCK,Hà Nội,4.788268,False,0.0,0.0
295503012,ME.LI.O.RA,Hà Nội,4.853514,True,1.0,0.0
569425382,TIBU_UNISEX,TP. Hồ Chí Minh,4.820619,True,1.0,0.0
10852178,Chii House,TP. Hồ Chí Minh,4.894141,True,0.0,1.0
414298369,Liensuki.98,Phú Thọ,4.804002,False,0.0,0.0
108163894,KLINH UNISEX,TP. Hồ Chí Minh,4.372383,False,0.0,0.0
381642772,thoitrangkimthoa81,Hà Nội,4.762513,True,0.0,0.0
109775962,feelfree_shopping_ig,TP. Hồ Chí Minh,4.867178,True,0.0,1.0
29480567,ONKIM-TỔNG KHO JEANS NỮ,Hà Nội,4.766276,True,0.0,1.0
298854996,Thảo Nguyễn2Hand,Hưng Yên,4.655738,False,0.0,0.0
740395090,Jeanhot_0102,Hà Nội,4.733872,True,0.0,0.0
22801046,lantranshop,Hà Nội,4.819934,True,0.0,0.0
54913682,nguyennashop,Đồng Nai,4.769271,False,0.0,0.0
744812233,jeanbo12,Hà Nội,4.733224,True,0.0,0.0
174777342,Hẻm.2hand,Bình Dương,4.947623,False,0.0,0.0
267095132,tommyshop900,TP. Hồ Chí Minh,4.836876,True,0.0,0.0
175749876,Sofm Wear- Chuyên Jeans Nữ,TP. Hồ Chí Minh,4.940723,True,0.0,0.0
353274495,lylyshop7667,Hà Nội,4.730502,True,0.0,0.0
446778095,Lovely Clother,TP. Hồ Chí Minh,4.76531,False,0.0,0.0
464048693,Fashion_T&T,Hà Nội,4.809428,False,0.0,0.0
322342040,Anhp.store,Vĩnh Phúc,4.61254,False,0.0,0.0
293887222,phươngboutique11-quan jeans nu,Hà Nội,4.752175,True,0.0,0.0
374514175,tulidu clothing,Hà Nội,4.940142,True,0.0,1.0
92409466,Lune House,Hà Nội,4.676829,False,0.0,0.0
237396802,shop đồ bộ siêu rẻ,Hà Nội,4.814286,False,1.0,0.0
84350241,Xưởng Jean Thúy Duyên Cs2,Đồng Nai,4.692844,True,0.0,0.0
549756976,booboo.store,TP. Hồ Chí Minh,4.867423,True,0.0,0.0
106318451,SUNA STORE,TP. Hồ Chí Minh,4.520108,False,1.0,0.0
180633733,tocjean,Hà Nội,4.818277,True,0.0,1.0
259098476,xuongjeannila,TP. Hồ Chí Minh,4.838276,True,0.0,0.0
94010364,Tdshopnt.official,Hà Nội,4.864644,True,0.0,0.0
330979364,Diễm Như Shop,Nam Định,4.812325,False,0.0,0.0
19973740,Gia Nghi_Shop Jeans,Long An,4.870785,True,1.0,0.0
260777528,sun_fashion,TP. Hồ Chí Minh,4.919567,False,0.0,0.0
46813604,Bingbooong,Hà Nội,4.889397,True,1.0,0.0
106682030,Trà Bình Shop,Hà Nội,4.853943,True,0.0,1.0
353030228,BMOODY,TP. Hồ Chí Minh,4.884865,True,0.0,1.0
312809463,tynashop_chuyensi,TP. Hồ Chí Minh,4.866744,False,1.0,0.0
240262936,1999 closet,TP. Hồ Chí Minh,4.871991,True,0.0,0.0
243665750,MiuMiu Fashion,Hà Nội,4.891454,True,0.0,0.0
95992995,SUMI_SHOP_,TP. Hồ Chí Minh,4.777508,True,0.0,0.0
17704806,AMEE Fashion,TP. Hồ Chí Minh,4.785281,True,0.0,0.0
242758960,ST CLOTHING,TP. Hồ Chí Minh,4.833049,True,1.0,0.0
221742611,bachnhung_bigsize,Bắc Ninh,4.859009,True,0.0,1.0
139444972,Dalla Saigon,TP. Hồ Chí Minh,4.92271,False,0.0,0.0
750734962,ChangKa.Clothing,Hà Nội,4.768422,True,0.0,0.0
238843180,BORIN_FASHION,TP. Hồ Chí Minh,4.710429,True,1.0,0.0
297409544,Quần Nữ Rẻ Nhất Hà Nội,Hà Nội,4.880263,True,0.0,0.0
23142151,Joliecloset,TP. Hồ Chí Minh,4.932708,True,0.0,0.0
151436258,Thu S Shop,Hà Nội,4.871021,True,0.0,0.0
149910385,SHOP SỈ LẺ CHÂN VÁY CÔNG SỞ,Vĩnh Phúc,4.87908,False,1.0,0.0
443005675,Thời Trang MIAMA,Hà Nội,4.846251,True,0.0,0.0
58087390,ulzzangfreesize,TP. Hồ Chí Minh,4.77635,False,1.0,0.0
273896853,Rusy Official,Tiền Giang,4.890552,True,1.0,0.0
777525044,Thời Trang Yami,Hà Nội,4.881694,True,1.0,0.0
144364758,HinBeufashion,Hà Nội,4.907534,True,1.0,0.0
451176778,Ka.closet,Nam Định,4.674398,True,0.0,0.0
18981193,RuBy's Fashion For Girl&Women,Hà Nội,4.857914,True,0.0,0.0
760664581,G-Fashion,Nước ngoài,4.746966,True,0.0,0.0
49978006,Xưởng May Kim_Ánh,Hà Nội,4.818504,True,0.0,0.0
179402721,VITRAN BOUTIQUE,TP. Hồ Chí Minh,4.921667,False,0.0,0.0
133312929,Lapi VN,TP. Hồ Chí Minh,4.910464,True,0.0,1.0
33112006,bonmuastore,TP. Hồ Chí Minh,4.883041,True,0.0,1.0
448790585,MayLinh shop,Hà Nội,4.836314,True,0.0,1.0
118508042,silerenhat,Hà Nội,4.849058,True,1.0,0.0
40709129,Xưởng may Đăng Khôi,Hà Nội,4.864308,False,0.0,0.0
242220826,Tueanhshop98,TP. Hồ Chí Minh,4.849825,True,0.0,1.0
261583388,Xưởng may đồ thun giá sỉ,TP. Hồ Chí Minh,4.584514,True,1.0,0.0
169424659,H96.vn,TP. Hồ Chí Minh,4.827848,False,0.0,0.0
185938355,THỜI TRANG KIỀU LEE,Hà Nội,4.692668,True,1.0,0.0
898392931,LENBACH Official Shop,Long An,4.728116,False,0.0,0.0
458740809,OBOKFASHION,TP. Hồ Chí Minh,4.75632,True,1.0,0.0
13848521,Xưởng May Kim Niên,Hà Nội,4.714396,True,0.0,0.0
464733770,CHALA_BIGSIZE,Hà Nội,4.886595,True,1.0,0.0
49755456,MARC Fashion,TP. Hồ Chí Minh,4.893311,False,0.0,0.0
86624668,Xưởng May MamaShop,Hà Nội,4.793585,False,0.0,0.0
162991760,pal48_order,Hà Nội,4.891956,False,0.0,1.0
263077861,Ngocmoonstore,Thái Nguyên,4.626701,True,1.0,0.0
476763686,Cẩm Nhung Chuyên Sỉ,Nam Định,4.519267,True,0.0,0.0
135249751,xưởng may hải yến 091,Hà Nội,4.719363,True,0.0,1.0
66764726,Huyền Trang chuyên sỉ,Hà Nội,4.859599,True,1.0,0.0
127448414,Hoang Nhung Fashion,Hà Nội,4.870489,True,1.0,0.0
34043811,Thu Thao Store.,Hà Nội,4.824221,True,0.0,1.0
421770581,Thời Trang MILAN,Hà Nội,4.841951,False,0.0,0.0
902636681,Hana World,Nước ngoài,4.568177,True,0.0,0.0
234950298,Xưởng May Quần Áo Mani,Hà Nội,4.862419,False,0.0,0.0
800497617,LAIKAFASHION,Hà Nội,4.677584,True,0.0,0.0
857258109,nf777.vn,Nước ngoài,4.688199,True,0.0,0.0
33977523,ĐỒNGPHỤC - LG SHOP,TP. Hồ Chí Minh,4.898507,True,1.0,0.0
16859837,Shopnhatban247.com,Hà Nội,4.900904,False,0.0,0.0
264130624,Đá phong thủy ADODA,Đà Nẵng,4.939597,False,0.0,0.0
1093112,Khăn rằn shop,Đồng Tháp,4.858947,True,0.0,0.0
765318874,JiuYu.vn,Nước ngoài,4.916248,False,0.0,0.0
53998258,Phụ Kiện Sỉ Online,TP. Hồ Chí Minh,4.763893,False,0.0,0.0
34775128,1995s,Quảng Ninh,4.756696,False,0.0,0.0
400805634,BELICOS,TP. Hồ Chí Minh,4.947607,True,1.0,0.0
886859041,shop_hana_hoaluacaocap,Hà Nội,4.841864,True,0.0,0.0
604256546,Shmik vn Jewels,Nước ngoài,4.867444,True,0.0,0.0
804089205,Tattoo Characters.vn,Nước ngoài,4.458861,False,0.0,0.0
149470042,mxgoods.vn,Nước ngoài,4.843755,True,0.0,0.0
202000642,Exquisite Concept,TP. Hồ Chí Minh,4.909375,True,0.0,0.0
12133723,shophaiyenyen,Hà Nội,4.945833,True,0.0,0.0
768474978,miao006.vn,Nước ngoài,4.536,False,0.0,0.0
822711146,jie616631808.vn,Nước ngoài,4.712329,False,0.0,0.0
58307004,Cà vạt Hàn Quốc,Hà Nội,4.823529,False,0.0,0.0
341875148,YUANZ Men Clothes Store,Nước ngoài,4.598926,False,0.0,0.0
216328932,Lazy Box Official Shop VN,Hà Nội,4.866385,False,0.0,0.0
1217920,Thời trang Bill Bo - BBKIDS,TP. Hồ Chí Minh,4.92333,True,1.0,0.0
65038588,NGUYỄN MỸ STORE,TP. Hồ Chí Minh,4.693446,False,0.0,0.0
296731996,thoitrangnam8XOnline,Hà Nội,4.681731,False,1.0,0.0
131720788,warmwing.vn,Nước ngoài,4.771863,True,0.0,0.0
78496870,CHUYÊN SỈ LẺ ,Hà Nội,4.863807,True,0.0,0.0
821777140,玛丽生活之家,Nước ngoài,4.776923,False,0.0,0.0
430437495,glitchboy.vn,Nước ngoài,4.687313,True,0.0,0.0
90233418,ThờiTrangMới68,TP. Hồ Chí Minh,4.812823,True,1.0,0.0
548207794,CT005 Mall,Nước ngoài,4.576159,False,0.0,0.0
336438535,Leather 88 Đồ da cao cấp,Vĩnh Phúc,4.750611,False,1.0,0.0
699480867,avalend,TP. Hồ Chí Minh,4.907819,True,0.0,0.0
626637121,A_VSHOP,TP. Hồ Chí Minh,4.829702,True,1.0,0.0
39723993,P&T hnshop,Hà Nội,4.893201,True,1.0,0.0
676189241,Kính Mát butterfly,TP. Hồ Chí Minh,5.0,False,0.0,0.0
236440755,samjune123.vn,Nước ngoài,4.868164,False,0.0,0.0
147795318,Châu SecondHand,An Giang,4.733173,False,0.0,0.0
19420247,S.K.T SHOP,TP. Hồ Chí Minh,4.290443,False,0.0,0.0
770109358,beautynoy.vn,Nước ngoài,4.71246,True,0.0,0.0
617974522,Kính Mát Cao Cấp MAXIMUS,Hà Nội,4.822642,True,0.0,0.0
265798500,CANAVARO SHOP,Hà Nội,4.888439,False,0.0,0.0
165478153,lemonshu.vn,Nước ngoài,4.623656,False,0.0,0.0
352833034,Store Kính Lẻ Giá Sỉ ,Đắk Lắk,4.745212,True,1.0,0.0
72804664,nhingashop,TP. Hồ Chí Minh,4.865643,False,0.0,0.0
25162468,44boutique,Hà Nội,4.79201,True,1.0,1.0
76054901,Shop Mắt Kính D.K.Y,TP. Hồ Chí Minh,4.883363,False,1.0,0.0
802115234,quần áo nam lúa mạch,Nước ngoài,4.412556,True,0.0,0.0
215918837,Tốt mà Rẻ Shop,TP. Hồ Chí Minh,4.546969,False,0.0,0.0
39293287,phuongalicianguyen,Hà Nội,4.894372,True,1.0,0.0
